Nome Escola,IDHM,% jbd,% jeif
COLEGIO SINTONIA,0.7586224489795919,0.8428780284791709,0.15712197152082907
ESC PART HELENA LUBIENSKA,0.8719285714285715,0.19024538018377135,0.8097546198162286
CR P CONV DONA BARATINHA,0.6355454545454545,0.9830918181853437,0.016908181814656253
CR P CONV PRISCILLA TELLES SIQUEIRA BALOTTA DE OLIVEIRA IX,0.659,0.042272840876756416,0.9577271591232436
TREMEMBE COLEGIO,0.7186301369863014,0.8808267626330871,0.11917323736691288
CR P CONV CRI-ACAO II - ILHA BELA,0.6890508474576271,0.5414360492379128,0.4585639507620872
BRASILEIRO ISLAMICO COLEGIO,0.7061666666666667,0.4230953650510541,0.576904634948946
AUGUSTO RAMOS COLEGIO,0.7738823529411765,0.2178792304768855,0.7821207695231145
TRILHA ENSINO FUNDAMENTAL I,0.7916428571428572,0.6797213503108271,0.32027864968917286
MARIA MARIA ESCOLA,0.8719285714285715,0.003956721336766167,0.9960432786632338
NOVA ESTRELA ESCOLA,0.7381052631578948,0.27473570506318157,0.7252642949368184
ESC PART TEDDYHAUS,0.8737777777777778,0.4973318820821261,0.5026681179178739
CR P CONV ARTE DE BRINCAR,0.659,0.34818912250351197,0.651810877496488
CR P CONV ENCANTADO,0.6457368421052632,0.30230974877485717,0.6976902512251428
CORACAO DE OURO,0.8025833333333333,0.41376280850906666,0.5862371914909333
CR P CONV SOL RADIANTE,0.659,0.965459012443582,0.03454098755641799
ESC PART NOSSO MUNDO,0.8022272727272728,0.5910910954052004,0.40890890459479956
ESC PART VER CRESCER,0.8719285714285715,0.9467137252918376,0.053286274708162384
ESTELA MARIS RECANTAO ENCANTADO COLEGIO,0.8016,0.7178276466021245,0.2821723533978755
SHEKINAH ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL,0.7521153846153846,0.8883061818397254,0.11169381816027457
CR P CONV NOVO FLORESCER,0.659,0.007958531758210374,0.9920414682417896
CR P CONV SELMO MARTINS DOS SANTOS,0.659,0.9316610012019175,0.06833899879808247
CR P CONV SEMEANDO O BEM II,0.6457368421052632,0.9298957646887941,0.07010423531120591
CR P CONV ROSEIRA II,0.6457368421052632,0.18302783231687658,0.8169721676831234
BRIGHT KIDS EDUCACAO BILINGUE,0.9293750000000001,0.17086392694868102,0.829136073051319
CEI INDIR MARIA ANTONIETA DE CASTRO,0.7865333333333333N,0.36340129059686777,0.6365987094031322
ST FRANCIS COLLEGE,0.9245555555555556,0.07714921543284448,0.9228507845671555
WISH EDUCATION COM CARGA HORARIA ESTENDIDA EM LINGUA ADICIONAL,0.7838,0.5747342558131909,0.42526574418680907
FIAP TECH SCHOOL,0.8016,0.44115765334125906,0.5588423466587409
ESC PART PIRILAMPO NUCLEO DE RECREACAO INF,0.8016,0.7406677545817392,0.25933224541826083
ESTACAO FUNDAMENTAL COLEGIO,0.8719285714285715,0.2643151750544732,0.7356848249455268
DEFICIENCIA MULTIPLA E SURDOCEGUEIRA ESCOLA ESPECIALIZADA EM,0.7521153846153846,0.3889185751026191,0.6110814248973808
CR P CONV ALPS TIRADENTES,0.659,0.1624956091756221,0.8375043908243779
CR P CONV ENCANTADO II,0.6457368421052632,0.18353357872517229,0.8164664212748277
ESC PART PEQUENO GENIO II RECREACAO INFANTIL,0.83005,0.172314937934415,0.827685062065585
MANDAQUI ETEC,0.7916428571428572,0.050509580629187534,0.9494904193708125
ADVENTISTA DA LAPA COLEGIO,0.884,0.31340666737307676,0.6865933326269232
AMAZING SCHOOL,0.846625,0.17879297264103722,0.8212070273589628
PAULINO E PAULINO COLEGIO,0.7865333333333333N,0.6524384552316097,0.3475615447683903
FACES EDUCACAO BILINGUE,0.9056666666666667,0.713215021878877,0.286784978121123
COLEGIO SOUZA E ALMEIDA,0.846625,0.5707069102695628,0.4292930897304372
JEAN JACQUES ROUSSEAU COLEGIO,0.734,0.9430173094479842,0.05698269055201577
PENITENCIARIA FEMININA DE SANT ANA,0.7916428571428572,0.5906726532213222,0.40932734677867777
CR P CONV LUCIA HELENA PRADO BARRETO,0.6457368421052632,0.8865271549032399,0.11347284509676014
CEU AT COMPL HELIOPOLIS - ARLETE PERSOLI PROFA,0.7521153846153846,0.7728666619198615,0.22713333808013847
CEU AT COMPL LAJEADO,0.6457368421052632,0.16739623440914328,0.8326037655908567
CEU AT COMPL AGUA AZUL - PAULO RENATO COSTA SOUZA PROF,0.659,0.02511681082670547,0.9748831891732945
CEU AT COMPL VILA ATLANTICA - JOAO SOARES FILHO PROF,0.6877894736842105,0.5274951088245584,0.4725048911754416
CEU AT COMPL VILA CURUCA - IRENE RAMALHO,0.6652340425531914,0.45610547334784796,0.543894526652152
CEU AT COMPL JAMBEIRO - JOSE GUILHERME GIANETTI,0.6355454545454545,0.6617385947789215,0.3382614052210785
ESC PART ESTACAO DO PENSAR,0.75255,0.5774048965628974,0.4225951034371026
COLEGIO VISCONDE DE PORTO SEGURO - CAMPUS VILA ANDRADE,0.7473157894736842,0.16338086895172022,0.8366191310482798
OBJETIVO CENTRO INTERESCOLAR UNIDADE IPIRANGA,0.7521153846153846,0.7857040618704993,0.21429593812950065
ESC PART T L ALVES,0.7070833333333333,0.43935329548842506,0.560646704511575
14 BIS COLEGIO,0.884,0.5938830310101152,0.4061169689898848
SINDICATO DOS METALURGICOS DE SAO PAULO CEP,0.8025833333333333,0.7668948514104721,0.2331051485895279
COLEGIO VIVER E APRENDER,0.7521153846153846,0.9851924501628126,0.01480754983718735
CR P CONV SONIA MARIA DOS ANJOS MARTINELLI,0.75255,0.4071797700937032,0.5928202299062968
CENE COLEGIO,0.7521153846153846,0.4642527490350088,0.5357472509649912
EBENEZER COLEGIO,0.8022272727272728,0.46979463677967603,0.530205363220324
CENTRO DE DETENCAO PROVISORIA II PINHEIROS,0.7177777777777777,0.08249571572724312,0.9175042842727569
CENTRO DE DETENCAO PROVISORIA I BELEM,0.7855555555555556,0.542925334651782,0.45707466534821795
ESC PART ARTE E MAGIA II,0.8719285714285715,0.590267125778466,0.40973287422153404
CEL JTO A EE JOSE MARQUES DA CRUZ PROF,0.75255,0.3584655169245827,0.6415344830754173
INSTITUTO BRASILEIRO DE EDUCACAO PROFISSIONAL ESTADO DE SP,0.8022272727272728,0.6128124289312109,0.3871875710687891
GARA SCHOOL,0.8977,0.21007400467678294,0.7899259953232171
CR P CONV CAMINHANDO PARA O FUTURO II,0.7768928571428572,0.1768896159403195,0.8231103840596805
ESC PART MONICA S SCHOOL,0.8737777777777778,0.38595724050218094,0.6140427594978191
NATHALIA BORALLI CEAACA,0.7916428571428572,0.22946635470946308,0.7705336452905369
ESC PART EVOLUCAO UNIDADE II,0.8593,0.8236982434181034,0.17630175658189662
LITTLE PEOPLE SCHOOL,0.6845731707317073,0.8523361750435674,0.1476638249564326
ESC PART ARCO IRIS,0.8016,0.8729675484284022,0.12703245157159782
CR P CONV PRIMEIROS PASSOS,0.7062075471698114,0.28804397326812814,0.7119560267318719
CAMINHO ILUMINADO ESCOLA DE EDUCACAO INFANTIL,0.7381052631578948,0.5453931296713943,0.4546068703286057
PATRICIO COLEGIO,0.678825,0.819363655494351,0.18063634450564903
ROBERTO KONISHI COLEGIO,0.7814411764705882,0.7367041471948174,0.26329585280518264
CENTRO DE DET PROVISORIA PAULO GILBERTO DE ARAUJO,0.7855555555555556,0.35650696947024374,0.6434930305297563
CR P CONV BALAO DE BOLINHAS,0.7313061224489796,0.15387788312087447,0.8461221168791255
MINHA ESCOLA,0.7313061224489796,0.6971810581677961,0.3028189418322039
CR P CONV VOVO AUGUSTA I CEI,0.6457368421052632,0.8071109633878273,0.19288903661217272
CR P CONV VOVO AUGUSTA II,0.6457368421052632,0.5745414886267082,0.4254585113732918
ESC PART GREEN KIDS SCHOOL I E,0.7177777777777777,0.3095799029908848,0.6904200970091152
ESC PART O PEQUENO GALILEU,0.734,0.8545328054543027,0.14546719454569734
CR P CONV ALPS LAJEADO,0.6457368421052632,0.824361757321664,0.17563824267833605
IREI COLEGIO,0.7406666666666667,0.7467467946827682,0.25325320531723183
TALMUD TORA HAMAOR COLEGIO,0.7996666666666666,0.6643190899274525,0.3356809100725475
ESC PART INFAN GARDENO E I,0.7838,0.24646645803061362,0.7535335419693864
RAIO DE SOL ESCOLA DE EDUCACAO INFANTIL,0.6687931034482758,0.8424327254078343,0.15756727459216568
CR P CONV GIGI TOMAZELLI WIAZOWSKI,0.82375,0.5074806989664379,0.4925193010335621
RED HOUSE INTERNATIONAL SCHOOL,0.8593,0.8256159416801486,0.17438405831985138
CR P CONV ALECRIM DOURADO,0.75255,0.6279110983871026,0.3720889016128974
JACAREZINHO ESCOLA DE EDUCACAO INFANTIL,0.8404444444444444,0.23359163032079155,0.7664083696792084
CR P CONV VILA GUILHERME,0.75025,0.3208407023687232,0.6791592976312768
ARCO IRIS BERCARIO E EDUCACAO INFANTIL,0.75255,0.9202658531145673,0.07973414688543268
EMEI ISOLINA LEONEL FERREIRA PROFA,0.7521153846153846,0.5014625463622471,0.4985374536377529
EMEF ABRAO HUCK DR,0.7586224489795919,0.648236411355875,0.35176358864412505
CR P CONV ANJO RAFAELA II,0.659,0.897356409861722,0.10264359013827795
CR P CONV ESPACO KAIROS,0.6457368421052632,0.373879853645921,0.626120146354079
ESC PART LAR ANJO GABRIEL,0.7916428571428572,0.8356326633304625,0.1643673366695375
CR P CONV MONTE CARMELO II,0.7070833333333333,0.13481936142336248,0.8651806385766375
FOFINHO BERCARIO E ESCOLA,0.8025833333333333,0.1640516643079043,0.8359483356920957
CR P CONV SEMENTINHAS DE ESPERANCA,0.7070833333333333,0.008197800688490187,0.9918021993115098
COMBATE ESC TEC DE FORM DE BOMBEIROS E SEGU DO TRABALHO,0.7395,0.58027195591988,0.41972804408012
BEACON SCHOOL,0.7177777777777777,0.170515023085426,0.829484976914574
CR P CONV PROFESSOR SIDNEY,0.7070833333333333,0.21905864105547312,0.7809413589445269
ESC PART MADU KIDS E E I,0.8737777777777778,0.5578504156658703,0.44214958433412965
NOSSA SENHORA DO ROSARIO UNIDADE II COLEGIO,0.8022272727272728,0.5141233725792286,0.4858766274207714
NEGREIROS COLEGIO,0.6652340425531914,0.24515806096327342,0.7548419390367266
EDUCANDARIO SAINT MARTIN UNIDADE I,0.71225,0.11484423301797653,0.8851557669820235
SECRETARIA DA FAZENDA CENTRO DE CONVIVENCIA INFANTIL,0.7932222222222223,0.32444229024727866,0.6755577097527213
CIRANDA ENCANTADA ESC DE EDUC INFANTIL E ENS FUNDAMENTAL,0.8719285714285715,0.2525042849692154,0.7474957150307846
CR P CONV JULIA NORBERTO,0.7406666666666667,0.27822221786618406,0.7217777821338159
CR P CONV FRANCISCO YOSHIO,0.7070833333333333,0.37591006716696973,0.6240899328330303
CR P CONV ALEGRIA E SABEDORIA II,0.659,0.5747709269569806,0.4252290730430194
PARAMETROS COLEGIO,0.8737777777777778,0.09965503856317726,0.9003449614368227
ESCOLA TECNICA DE EDUCACAO EM SAUDE DO HOSPITAL ALEMAO OSWALDO CRUZ,0.7865333333333333N,0.09779862884411072,0.9022013711558893
CANDIDA RITA DA SILVA PAULO,0.6457368421052632,0.07983594978109787,0.9201640502189021
JULIA MOTA ESCOLA DE EDUCACAO INFANTIL,0.7259758064516129,0.31250587645284644,0.6874941235471536
CR P CONV CANTINHO DE LUZ,0.6652340425531914,0.29176053933759893,0.7082394606624011
CR P CONV CRE-SER,0.7521153846153846,0.17568212110509906,0.8243178788949009
APRENDIZ DO SABER ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL,0.8016,0.49201185220003607,0.5079881477999639
RHEMA ESCOLA TECNICA,0.8737777777777778,0.7478525546272663,0.2521474453727337
ITATIAIA COLEGIO,0.8113181818181818,0.3430751622029151,0.6569248377970849
CR P CONV SONHO MAGICO II,0.6652340425531914,0.4073717619602568,0.5926282380397432
TIA NINA RECREACAO INFANTIL,0.7259758064516129,0.820541304554327,0.17945869544567306
THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA,0.8737777777777778,0.09956248962470537,0.9004375103752946
LETRA E ARTE EDUCACAO INFANTIL,0.7622432432432432,0.9002074611909562,0.09979253880904382
EBRAMEC ESCOLA BRASILEIRA DE MEDICINA CHINESA,0.7932222222222223,0.9001529351191848,0.09984706488081518
INSTITUCIONAL EDUCACIONAL SILVEIRA ARAUJO,0.82375,0.3875969557385071,0.612403044261493
CRESCENTE CENTRO DE RECREACAO E EDUCACAO INFANTIL,0.7473157894736842,0.42635905439009764,0.5736409456099023
CEL JTO A EE ROOSEVELT PRESIDENTE,0.8025833333333333,0.8595029276793309,0.1404970723206691
KIDSHEAVEN INSTITUTO DE EDUCACAO INFANTIL,0.7916428571428572,0.1902719466136189,0.8097280533863811
INSTITUTO BRASILEIRO DE DESIGN DE INTERIORES IBDI,0.7932222222222223,0.32263772979478744,0.6773622702052126
CENTRO DE DETENCAO PROVISORIA III PINHEIROS,0.7177777777777777,0.864728270827381,0.13527172917261898
NOVA VISAO COLEGIO,0.7738823529411765,0.5882755406047946,0.4117244593952054
CR P CONV PEDRO APOSTOLO,0.7186301369863014,0.45557442881868815,0.5444255711813119
CR P CONV LEONARDA SOARES ALVES,0.7521153846153846,0.6132274410627337,0.38677255893726625
HOSPITAL ANTONIO PRUDENTE CL HOSPITALAR,0.8025833333333333,0.6255620663314356,0.37443793366856437
HOSPITAL ANTONIO PRUDENTE CL HOSPITALAR,0.8025833333333333,0.7662573804870676,0.2337426195129324
CENTRO DE ATEND SOCIOEDC AO ADOLESCENTE RIO TAMISA CI 36,0.7932222222222223,0.32918873752908306,0.6708112624709169
CENTRO DE ATEND SOCIOEDC AO ADOLESCENTE RIO TAMISA CI 36,0.7932222222222223,0.7132439634508279,0.28675603654917214
CENTRO DE ATEND SOCIO-EDUC AO ADOLESCENTE ITAPARICA - UIP-6,0.7932222222222223,0.9547626168762391,0.04523738312376091
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE RIO PARANA CI,0.7932222222222223,0.8650133958932237,0.13498660410677632
CENTRO DE ATENDIMENTO SOCIOEDUCATIVO AO ADOLESCENTE JUQUIA CASA JUQUIA CI,0.7932222222222223,0.32149143629874577,0.6785085637012542
CENTRO ATEND SOCIO-EDUC ADOLESCENTE-ENCOSTA NORTE-CI,0.6652340425531914,0.888238614727982,0.11176138527201795
CENTRO ATEND SOCIO-EDUC ADOLESC - ENCOSTA NORTE-CI,0.6652340425531914,0.27469263880925854,0.7253073611907415
GENTE FELIZ ESCOLA,0.7177777777777777,0.14270546272390972,0.8572945372760903
CR P CONV IRINEU,0.7473157894736842,0.4743018667993696,0.5256981332006304
CR P CONV PROJETO RAIZES,0.7768928571428572,0.4919622313531584,0.5080377686468416
ESC PART BERCARIO CASULO,0.7622432432432432,0.44084269220792893,0.5591573077920711
ACONCHEGO BABY CARE,0.7521153846153846,0.4223359878071421,0.5776640121928579
ESC PART ESCOLA EVOLUCAO - UNIDADE III,0.8593,0.5473633226214549,0.45263667737854507
CR P CONV CRESCENDO E APRENDENDO,0.6877894736842105,0.7213933960515466,0.2786066039484534
ESC PART MEU CASTELINHO UNIDADE III,0.9119565217391304,0.23945047023970922,0.7605495297602908
UNIVERSIDADE CRUZEIRO DO SUL ESCOLA DE EDUCACAO PROFISSIONAL,0.9245555555555556,0.9417897783298692,0.05821022167013079
ESCOLA ARCANJO,0.8113181818181818,0.7626815896437461,0.2373184103562539
ESC PART PHANTASIALAND CRECHE ED INFANTIL,0.8737777777777778,0.7222703363618658,0.2777296636381342
CENTRO UNIVERSITARIO SANT ANNA EEP,0.7916428571428572,0.5126620412197997,0.48733795878020025
CENTRO UNIVERSITARIO SANT ANNA EEP,0.7916428571428572,0.9909245452852737,0.009075454714726261
ESC PART BERCARIO E EDUCACAO INFANTIL ACTOS,0.7521153846153846,0.4039800397872493,0.5960199602127507
FACULDADE DE INFORMATICA E ADMINISTRACAO PAULISTA FIAP EEP,0.8016,0.08523140526974071,0.9147685947302593
FACULDADE DRUMMOND ESCOLA DE EDUCACAO PROFISSIONAL,0.7838,0.8969627576617951,0.10303724233820488
UNIVERSIDADE CIDADE DE SAO PAULO UNICID EEP,0.7838,0.6313117685844153,0.3686882314155847
UNIVERSIDADE CRUZEIRO DO SUL EEP,0.6934166666666667,0.8681471419454148,0.13185285805458524
UNIVERSIDADE CRUZEIRO DO SUL ESCOLA DE EDUCACAO PROFISSIONAL,0.8025833333333333,0.8854114960730164,0.11458850392698361
FACULDADE FLAMINGO ESCOLA DE EDUCACAO PROFISSIONAL,0.884,0.593825907528507,0.40617409247149305
INSTITUTO SUMARE DE EDUCACAO SUPERIOR ISES EEP,0.9245555555555556,0.6446501096152896,0.35534989038471043
UNIVERSIDADE NOVE DE JULHO CAMPUS VILA PRUDENTE EEP,0.7622432432432432,0.06444125108984944,0.9355587489101506
UNIVERSIDADE NOVE DE JULHO CAMPUS VILA MARIA EEP,0.7743658536585366,0.7346969754158799,0.26530302458412014
UNIVERSIDADE NOVE DE JULHO CAMPUS VERGUEIRO EEP,0.8025833333333333,0.8072107942790717,0.19278920572092828
FACULDADE DRUMMOND UNIDADE ALVORADA EEP,0.75255,0.1681205846498934,0.8318794153501066
UNIVERSIDADE NOVE DE JULHO CAMPUS SEDE EEP,0.7996666666666666,0.5420880291908982,0.45791197080910184
PRONATEC - SANTO AMARO,0.8737777777777778,0.28750029373589314,0.7124997062641069
ETAPA III COLEGIO,0.8719285714285715,0.1682766354412837,0.8317233645587163
GLOBAL COLEGIO UNIDADE II,0.8977,0.029902053058504574,0.9700979469414954
CENTRO UNIVERSITARIO DAS FACULDADES METROPOLITANAS UNIDAS,0.7865333333333333N,0.9815423869854473,0.01845761301455273
CENTRO UNIVERSITARIO DAS FACULDADES METROPOLITANAS UNIDAS,0.8025833333333333,0.15821344059842446,0.8417865594015755
ASSOCIACAO DE CULTURA E ENSINO,0.8719285714285715,0.5408147526108262,0.45918524738917377
CENTRO UNIVERSITARIO DAS FACULDADES METROPOLITANAS UNIDAS,0.8719285714285715,0.4114563688131431,0.5885436311868568
CENTRO UNIVERSITARIO DAS FACULDADES METROPOLITANAS UNIDAS,0.8737777777777778,0.860283800547534,0.13971619945246605
CENTRO UNIVERSITARIO ITALO BRASILEIRO,0.8737777777777778,0.991033292568996,0.008966707431004028
INSTITUTO SUMARE DE EDUCACAO SUPERIOR,0.8737777777777778,0.7092378539682757,0.29076214603172434
UNIVERSIDADE ANHEMBI MORUMBI CAMPUS PAULISTA 2,0.7865333333333333N,0.043203001222144606,0.9567969987778554
UNIVERSIDADE ANHEMBI MORUMBI CAMPUS PAULISTA,0.7865333333333333N,0.8539057339698918,0.14609426603010822
UNIVERSIDADE ANHEMBI MORUMBI CAMPUS CENTRO,0.8404444444444444,0.6494139863678038,0.3505860136321962
CR P CONV JOSE JOAQUIM DE SANTANA,0.6877894736842105,0.43731448604616174,0.5626855139538383
CR P CONV PRINCIPE ENCANTADO,0.6355454545454545,0.623391621715493,0.376608378284507
ESC PART EDUCANDARIO MODELO I E,0.8977,0.5365076206479704,0.4634923793520296
CASA DO SOL INSTITUTO,0.8113181818181818,0.8877802911835682,0.11221970881643184
CR P CONV SEMEANDO ALEGRIA,0.75255,0.5638214940238443,0.4361785059761557
CR P CONV ANALIA FRANCO,0.6678125,0.2743253908063692,0.7256746091936308
CR P CONV GAMALIEL,0.6355454545454545,0.9834419775900439,0.016558022409956075
CR P CONV GRAO DE GENTE II,0.6977058823529412,0.9853479005011255,0.014652099498874471
VEGEL CENTRO TECNICO,0.7395,0.5554179042408882,0.4445820957591118
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE RIO NILO CI,0.7932222222222223,0.395055374453364,0.604944625546636
FACULDADE DAS AMERICAS,0.9056666666666667,0.17342826543872936,0.8265717345612706
CR P CONV MONTE CARMELO III,0.7313061224489796,0.7669512617215175,0.2330487382784825
MAPLE BEAR MOOCA,0.7622432432432432,0.9200821626791492,0.07991783732085078
CEI INDIR CONJUNTO HABITACIONAL SAO MIGUEL,0.6652340425531914,0.11254056699671056,0.8874594330032894
CR P CONV NOSSA TURMA,0.7177777777777777,0.8907150181649314,0.10928498183506863
CR P CONV VINTE E SEIS DE JULHO,0.7406666666666667,0.2043980480616274,0.7956019519383726
CR P CONV EDUCAR BRINCANDO,0.6678125,0.46351047559441194,0.5364895244055881
CR P CONV MANOEL DE BARROS,0.7177777777777777,0.17360253534061953,0.8263974646593805
UNIVERSIDADE PAULISTA UNIP CAMPUS CHACARA SANTO ANTONIO,0.8737777777777778,0.7624623070117371,0.23753769298826288
UNIVERSIDADE PAULISTA UNIP CAMPUS PAULISTA,0.7865333333333333N,0.5600055401070076,0.43999445989299235
UNIVERSIDADE PAULISTA UNIP CAMPUS NORTE,0.75025,0.9597585408063515,0.04024145919364852
UNIVERSIDADE PAULISTA UNIP CAMPUS PINHEIROS,0.9245555555555556,0.9215025583231402,0.07849744167685979
SILVIO GONZALEZ COLEGIO,0.7406666666666667,0.4176996587887574,0.5823003412112426
MORUMBI ESCOLA UNIDADE MOEMA,0.9336666666666668,0.5023643808010226,0.49763561919897736
CR P CONV LIRIO DA PAZ,0.8022272727272728,0.10992108809853429,0.8900789119014657
ESC PART CHARANGUINHA E E I,0.7070833333333333,0.9375684573237567,0.06243154267624329
SANTA MONICA COLEGIO,0.7411960784313726,0.21320791678127315,0.7867920832187268
ESC PART RODA VIVA E E I,0.7177777777777777,0.30652174635465035,0.6934782536453497
CCA CONOSCO - GRAJAU I,0.7932222222222223,0.5458941517347601,0.4541058482652399
CCA UNIDADE NOVE DE JULHO,0.9293750000000001,0.77509424559298,0.22490575440702
CCA CENTRO DA JUVENTUDE,0.65409375,0.7506691949299502,0.2493308050700498
INSTITUTO DE PESQUISAS TECNOLOGICAS CRECHE,0.846625,0.5590237951788108,0.44097620482118915
CCA ARTE NOSSA,0.659,0.7255651096021623,0.27443489039783775
CCA SENHOR SANTO CRISTO,0.659,0.8849521727251122,0.11504782727488783
SETOR G E ADJACENCIAS,0.659,0.13068163377556863,0.8693183662244314
CCA JARDIM MARAVILHA,0.659,0.6966638202394448,0.30333617976055516
AVIB - VILA YOLANDA,0.6457368421052632,0.32787477434180823,0.6721252256581918
CCA NOSSA SENHORA DO O,0.7644782608695652,0.8637175328620501,0.1362824671379499
CCA TELIA GIROTTI,0.7406666666666667,0.8410702369558909,0.1589297630441091
CCA MARY,0.7406666666666667,0.494549297340639,0.505450702659361
CCA TODOS IRMAOS,0.697060606060606,0.9044283514798489,0.0955716485201511
RECANTO GAETANO E CARMELA,0.8022272727272728,0.43447897312357964,0.5655210268764204
CCA IZAURA MARIA DA CONCEICAO,0.8022272727272728,0.5410264811106283,0.45897351888937166
CCA BRINCAR DE VIVER,0.7586224489795919,0.5421437766363386,0.4578562233636614
CCA SANTA EDWIGES,0.7586224489795919,0.29530865169595255,0.7046913483040474
CCA DOM ORIONE,0.7865333333333333N,0.7517826173504464,0.24821738264955362
CCA UM NOVO OLHAR SOBRE O BIXIGA,0.7865333333333333N,0.4127645405872996,0.5872354594127004
CCA NOSSA SENHORA DO CARMO,0.7865333333333333N,0.9359790113689841,0.06402098863101591
CCA AMAS - LIBERDADE,0.8025833333333333,0.8697360954401846,0.1302639045598154
CCA ALEGRIA,0.8025833333333333,0.5051328739077118,0.4948671260922882
CCA PROVIM - PROGRAMA VIDA MELHOR - DOM BOSCO,0.6977058823529412,0.37160089546180364,0.6283991045381964
ESPERANCA,0.8016,0.3773543928484969,0.6226456071515031
CCA ESTACAO ADOLESCER,0.7521153846153846,0.3209503871493179,0.6790496128506821
CCA PERSEVERANCA III,0.8404444444444444,0.5282014209763869,0.4717985790236131
CCA ITALIANOS,0.6977058823529412,0.3452478335573471,0.6547521664426529
ARCA DO SABER,0.7622432432432432,0.39767365512133585,0.6023263448786642
INSTITUTO CARDEAL ROSSI,0.65409375,0.7506872147087583,0.24931278529124168
CCA ZAKI NARCHI,0.7916428571428572,0.4748213526985917,0.5251786473014083
CCA SAO SEBASTIAO,0.75025,0.8167024919158575,0.18329750808414247
CCA ACM - VILA MARIA,0.7743658536585366,0.4271144640255835,0.5728855359744165
CCA CASA DOM MACARIO,0.7743658536585366,0.3477515928405396,0.6522484071594604
CCA LEAO XIII,0.7743658536585366,0.1057104307638107,0.8942895692361893
CCA SANTA TERESINHA,0.6898333333333333,0.9614463844092016,0.038553615590798396
CCA ASSORAVIM,0.6898333333333333,0.4315399818068931,0.5684600181931069
CCA PADRE MENARD,0.82375,0.7796756889366628,0.22032431106333716
CCA ZILDA ARNS NEUMANN,0.82375,0.9967777432588886,0.003222256741111429
CCA GENTE DA GENTE,0.6687931034482758,0.5977760765166503,0.4022239234833497
CCA SAO FRANCISCO DE ASSIS - NOSSA SENHORA DO BOM PARTO,0.7932222222222223,0.8640102855673991,0.13598971443260088
CCA MORORO,0.8404444444444444,0.19200651253706114,0.8079934874629389
CCA NOSSO LAR - TATUAPE,0.7838,0.254858466017283,0.745141533982717
CCA CRISTO REI,0.7838,0.7821184370847065,0.21788156291529348
CCA BEATA MIRIAM,0.7768928571428572,0.04131438640528751,0.9586856135947125
CCA VILA CRIANCA FELIZ,0.6890508474576271,0.5434306657237233,0.45656933427627666
CCA ACM - SANTO AMARO,0.8737777777777778,0.6179847119744063,0.3820152880255937
CCA GOTAS DE FLOR,0.8113181818181818,0.398950212523944,0.601049787476056
CEMEI CAPAO REDONDO,0.678825,0.7967448373315623,0.20325516266843768
ESC PART LUMINIS B E I,0.8022272727272728,0.6511223109423442,0.3488776890576558
CCA MADRE NAZARENA,0.7177777777777777,0.05989490679540843,0.9401050932045916
CCA APROCIMA,0.8977,0.3909925909359827,0.6090074090640173
CCA SAO GERALDO,0.8977,0.8860976076360159,0.11390239236398414
CCA ACM - LAPA,0.884,0.231028118953962,0.768971881046038
CCA PROF JOSE HERCULANO PIRES I,0.884,0.809110044098601,0.190889955901399
CCA ATILIO CAMPANINI JOSE HERCULANO PIRES II,0.884,0.3848171525645926,0.6151828474354074
CCA CATARINA KENTENICH,0.6877894736842105,0.4935707759282055,0.5064292240717945
CCA PROJETO SEMEANDO VIDA IV,0.6678125,0.09510579563466548,0.9048942043653345
CCA PERUS - VILA FANTON,0.6678125,0.5159081817019717,0.4840918182980283
CCA OBRA DO BERCO,0.7473157894736842,0.9488154425021946,0.05118455749780537
CCA ABELHINHA FELIZ,0.7259758064516129,0.6617246512725536,0.33827534872744636
CCA PERSEVERANCA MARIA DA SILVA,0.6757011494252874,0.6285446606570703,0.37145533934292974
CCA JARDIM HELENA,0.6355454545454545,0.12659405711779137,0.8734059428822086
CCA CENTRO COMUNITARIO IRM DERLY FABRES,0.8025833333333333,0.6102177350668792,0.38978226493312085
CR P CONV FAMILIA MONTE BELO,0.6678125,0.6500131905319614,0.3499868094680386
CR P CONV PAULA MARIA,0.8016,0.6183798139131398,0.3816201860868602
CR P CONV MARGARIDA BARROS HORTA,0.6877894736842105,0.5220034407397393,0.47799655926026074
CR P CONV SANTA ZITA,0.7070833333333333,0.8577343621723998,0.14226563782760016
CR P CONV ALPS,0.6652340425531914,0.03256498009919173,0.9674350199008083
NUCLEO EDUCACIONAL ESPACO DO SABER,0.7070833333333333,0.9060362602915604,0.09396373970843963
CR P CONV HENRIQUE FERNANDES,0.7202738095238095,0.9821767291818024,0.017823270818197567
CR P CONV AMABILE AGUIAR,0.697060606060606,0.49161728671806904,0.508382713281931
CR P CONV NOITE ENCANTADA I,0.7814411764705882,0.8398823141794451,0.16011768582055486
FACULDADE PAULISTA DE ARTES,0.7865333333333333N,0.7296520175609708,0.27034798243902924
CR P CONV RUGRATS OS ANJINHOS V,0.7743658536585366,0.48718776367478434,0.5128122363252157
